"feature_name","feature_weight","finding_name"
"IMP_root",0.0231436655685806,"any_stenosis"
"IMP_rrow",0.051174219796829,"any_stenosis"
"IMP_sac",0.00039611289234028,"any_stenosis"
"IMP_spinal_canal",0.00277522671940313,"any_stenosis"
"IMP_spine",-0.0236821059373307,"any_stenosis"
"IMP_stenosi",0.0169871085502302,"any_stenosis"
"cutoff",0.557503387994138,"any_stenosis"
"Intercept",-3.10248212591242,"any_osteophyte"
"site_3",-0.00830328597367369,"any_osteophyte"
"modality_MR",-0.0319975357775196,"any_osteophyte"
"any_osteophyte_regex",1.81493717783924,"any_osteophyte"
"any_osteophyte_negex",-1.26659878223269,"any_osteophyte"
"BODY_24",-0.067279124893976,"any_osteophyte"
"BODY_25",-0.0880065383464836,"any_osteophyte"
"BODY_2_mild",0.0794791839351894,"any_osteophyte"
"BODY_3_interspac",0.326727454244048,"any_osteophyte"
"BODY_3_l3",0.0341620218815995,"any_osteophyte"
"BODY_3_l3_4",0.0339650535690499,"any_osteophyte"
"BODY_3_view_lumbosacr",0.367043280145248,"any_osteophyte"
"BODY_40",0.616568136306001,"any_osteophyte"
"BODY_4_l4",0.107293553961962,"any_osteophyte"
"BODY_4_l4_5",0.10754205721513,"any_osteophyte"
"BODY_5_lumbar_type",-0.0871280303066496,"any_osteophyte"
"BODY_5_mild_bilater",0.0599464856240555,"any_osteophyte"
"BODY_5_no",0.238006928084258,"any_osteophyte"
"BODY_5_nonrib",0.0292201231626071,"any_osteophyte"
"BODY_5_nonrib_bear",0.0291840598540877,"any_osteophyte"
"BODY_8_mm",0.103258576203466,"any_osteophyte"
"BODY_9_mm",-0.0332969012693226,"any_osteophyte"
"BODY_abut",-0.0810410959515468,"any_osteophyte"
"BODY_accentu",0.0241100275363795,"any_osteophyte"
"BODY_acetabulum",0.403031356568631,"any_osteophyte"
"BODY_addit_level",0.076194799635673,"any_osteophyte"
"BODY_align_mild",0.262716499977704,"any_osteophyte"
"BODY_amount",0.192241223775243,"any_osteophyte"
"BODY_angul",0.014737293472451,"any_osteophyte"
"BODY_annular",-0.0497562673317296,"any_osteophyte"
"BODY_annular_bulg",0.260538663490085,"any_osteophyte"
"BODY_annular_fissur",-0.0329214859143384,"any_osteophyte"
"BODY_annular_tear",-0.0899308409729828,"any_osteophyte"
"BODY_anterior",0.212073579470324,"any_osteophyte"
"BODY_anterior_endplat_osteophyt",0.125347593394947,"any_osteophyte"
"BODY_anterior_osteophyt",0.518525782753283,"any_osteophyte"
"BODY_anterior_osteophytosi",0.402077995277574,"any_osteophyte"
"BODY_anterior_spondylolisthesis",0.0629597616725892,"any_osteophyte"
"BODY_anterior_spur",0.674383220020225,"any_osteophyte"
"BODY_anteriorli",0.215307911432955,"any_osteophyte"
"BODY_aortic_calcif",0.232858279859269,"any_osteophyte"
"BODY_appar",0.00493687980336096,"any_osteophyte"
"BODY_appreci",0.239650931930359,"any_osteophyte"
"BODY_approxim_10",0.0438055853143339,"any_osteophyte"
"BODY_arteri_calcif",0.0812199893045808,"any_osteophyte"
"BODY_arthrit",0.00572473562726709,"any_osteophyte"
"BODY_arthropathi_l3_4",0.0542105805448011,"any_osteophyte"
"BODY_arthropathi_l5",0.104978499061433,"any_osteophyte"
"BODY_arthropathi_l5_s1",0.104369351279778,"any_osteophyte"
"BODY_assum",-0.0970616420378692,"any_osteophyte"
"BODY_base_disc",-0.006395303719495,"any_osteophyte"
"BODY_base_disc_bulg",-0.114270942157351,"any_osteophyte"
"BODY_base_left",0.0941269765998675,"any_osteophyte"
"BODY_basi",-0.0723140776381709,"any_osteophyte"
"BODY_bear_lumbar_type",0.103413637207733,"any_osteophyte"
"BODY_bear_vertebr",-0.105061979075297,"any_osteophyte"
"BODY_bear_vertebr_bodi",-0.105031813280241,"any_osteophyte"
"BODY_bilater_facet_hypertrophi",0.055683470445226,"any_osteophyte"
"BODY_bilater_foramen",0.110454049209507,"any_osteophyte"
"BODY_bilater_foramen_narrow",0.136006219989738,"any_osteophyte"
"BODY_bilater_foramen_rrow",-0.063584196325125,"any_osteophyte"
"BODY_bilater_foramen_stenosi",0.13352634443856,"any_osteophyte"
"BODY_bilater_l3",-0.170751248199765,"any_osteophyte"
"BODY_bilater_l3_l4",-0.10329438582742,"any_osteophyte"
"BODY_bilater_neuroforamin",-0.120244098226892,"any_osteophyte"
"BODY_bilater_neuroforamin_stenosi",-0.306691511164207,"any_osteophyte"
"BODY_bilater_sacroiliac",0.294617800050851,"any_osteophyte"
"BODY_bilater_sacroiliac_joint",0.294542973289969,"any_osteophyte"
"BODY_blastic",-0.113271500092266,"any_osteophyte"
"BODY_bodi",-0.00206790169712448,"any_osteophyte"
"BODY_bodi_l1",-0.0444205983742456,"any_osteophyte"
"BODY_bodi_l1_l2",-0.0443118868765488,"any_osteophyte"
"BODY_bone",-0.141588466286107,"any_osteophyte"
"BODY_bone_miner_densiti",-0.0398511495538895,"any_osteophyte"
"BODY_bone_monthrow",-0.123636999221043,"any_osteophyte"
"BODY_bone_monthrow_edema",-0.127236450924167,"any_osteophyte"
"BODY_bowel_ga_pattern",0.178707069542939,"any_osteophyte"
"BODY_bridg",0.715350970453644,"any_osteophyte"
"BODY_bridg_osteophyt",0.416287442141382,"any_osteophyte"
"BODY_broad_base_disc",-0.00648166357728196,"any_osteophyte"
"BODY_broad_base_left",0.0946526949171962,"any_osteophyte"
"BODY_bulg",-0.00936657771176926,"any_osteophyte"
"BODY_bulg_ligamentum",-0.151012103207489,"any_osteophyte"
"BODY_bulg_ligamentum_flavum",-0.150742602834071,"any_osteophyte"
"BODY_c2",-0.368987141475136,"any_osteophyte"
"BODY_c3",-0.272842626895462,"any_osteophyte"
"BODY_c3_c4",-0.137097168191474,"any_osteophyte"
"BODY_calcifi",-0.0716679099946578,"any_osteophyte"
"BODY_calcifi_atherosclerot",-0.0660276319370136,"any_osteophyte"
"BODY_canal_stenosi",-0.00438805449396306,"any_osteophyte"
"BODY_cauda_equina_nerv",-0.0395928637378022,"any_osteophyte"
"BODY_caus",-0.134812490634088,"any_osteophyte"
"BODY_caus_mild",-0.0794457356942958,"any_osteophyte"
"BODY_caus_mild_bilater",-0.0314355513514626,"any_osteophyte"
"BODY_caus_mild_left",-0.047758353949764,"any_osteophyte"
"BODY_caus_no",-0.00624443290101605,"any_osteophyte"
"BODY_center",0.088221936149815,"any_osteophyte"
"BODY_cervic",-0.0011631428034333,"any_osteophyte"
"BODY_chest",-0.0896675518060842,"any_osteophyte"
"BODY_circumferenti_disc_osteophyt",0.0453228336221694,"any_osteophyte"
"BODY_clip",0.0436756658807175,"any_osteophyte"
"BODY_colon",0.366305193074752,"any_osteophyte"
"BODY_complex",0.525208542639288,"any_osteophyte"
"BODY_complex_result",0.320246953574411,"any_osteophyte"
"BODY_concav",-0.222578482055131,"any_osteophyte"
"BODY_cone",0.0319284380930285,"any_osteophyte"
"BODY_consid",-0.221017302638533,"any_osteophyte"
"BODY_contribut",0.654951153120437,"any_osteophyte"
"BODY_conu_medullari_identifi",0.0910046533655142,"any_osteophyte"
"BODY_conu_medullari_termit",-0.0365972201152484,"any_osteophyte"
"BODY_convex",-0.0217695069422875,"any_osteophyte"
"BODY_convex_left",-0.488067387054522,"any_osteophyte"
"BODY_curv",-0.00425433197835782,"any_osteophyte"
"BODY_curvilinear",-0.0127519139149297,"any_osteophyte"
"BODY_cystic",-0.145341900280373,"any_osteophyte"
"BODY_degen",0.0825259370625624,"any_osteophyte"
"BODY_degen_facet",0.0714602475027035,"any_osteophyte"
"BODY_degener_disc_space",0.124274458984734,"any_osteophyte"
"BODY_degener_no",0.26065091928296,"any_osteophyte"
"BODY_dehydr",0.0305432339524192,"any_osteophyte"
"BODY_deminer",0.248217857859434,"any_osteophyte"
"BODY_demonstr",-0.0307172345200928,"any_osteophyte"
"BODY_demonstr_minim",0.935003659460983,"any_osteophyte"
"BODY_demonstr_normal",-0.0301692970535154,"any_osteophyte"
"BODY_desicc",-0.0600329149549485,"any_osteophyte"
"BODY_destruct_lesion",0.53704372499893,"any_osteophyte"
"BODY_development",0.0502968934796205,"any_osteophyte"
"BODY_dextro",0.0108319193933759,"any_osteophyte"
"BODY_dictat",-0.0321756357450029,"any_osteophyte"
"BODY_difficult",0.212154874876407,"any_osteophyte"
"BODY_disc_bulg",-0.0101783710141621,"any_osteophyte"
"BODY_disc_bulg_ligamentum",-0.150433899564164,"any_osteophyte"
"BODY_disc_complex",0.393121223508506,"any_osteophyte"
"BODY_disc_degener",-0.00349892630561603,"any_osteophyte"
"BODY_disc_dehydr",0.0206126302168542,"any_osteophyte"
"BODY_disc_desicc",-0.00844525263066479,"any_osteophyte"
"BODY_disc_endplat",0.307396112594934,"any_osteophyte"
"BODY_disc_endplat_spur",0.00883381918384885,"any_osteophyte"
"BODY_disc_level",0.038251612008677,"any_osteophyte"
"BODY_disc_osteophyt",0.293231268040331,"any_osteophyte"
"BODY_disc_osteophyt_complex",0.187791334430344,"any_osteophyte"
"BODY_disc_protrus_result",-0.0647588773123973,"any_osteophyte"
"BODY_disc_space",0.0765704268202812,"any_osteophyte"
"BODY_disc_space_mild",0.0755640211880013,"any_osteophyte"
"BODY_disc_space_narrow",0.0455584151690121,"any_osteophyte"
"BODY_disc_space_rrow",0.241187582052598,"any_osteophyte"
"BODY_disc_spur",0.296741646523004,"any_osteophyte"
"BODY_disc_spur_complex",0.296715240020049,"any_osteophyte"
"BODY_discogen",0.13623284414862,"any_osteophyte"
"BODY_dish",0.653230709456341,"any_osteophyte"
"BODY_displac",-0.0366779879656141,"any_osteophyte"
"BODY_effus",-0.118349834328716,"any_osteophyte"
"BODY_endplat",0.167514381401945,"any_osteophyte"
"BODY_endplat_osteophyt",1.13009523405441,"any_osteophyte"
"BODY_endplat_sclerosi",0.0419804751704689,"any_osteophyte"
"BODY_endplat_spur",0.693113934656665,"any_osteophyte"
"BODY_enlarg",0.485001446606768,"any_osteophyte"
"BODY_equina_nerv",-0.0395457123096979,"any_osteophyte"
"BODY_equina_nerv_root",-0.0702848670391801,"any_osteophyte"
"BODY_eros",0.103644328583346,"any_osteophyte"
"BODY_exit",-0.0253429318061128,"any_osteophyte"
"BODY_facet_joint_arthropathi",0.112792286363221,"any_osteophyte"
"BODY_fairli",0.0346274136077471,"any_osteophyte"
"BODY_femor_head",-0.118824374325158,"any_osteophyte"
"BODY_fissur",-0.0328768299419584,"any_osteophyte"
"BODY_flavum_hypertrophi_mild",0.0236388770342527,"any_osteophyte"
"BODY_focu",-0.074986589499529,"any_osteophyte"
"BODY_foramen_bilater",0.199444856864525,"any_osteophyte"
"BODY_foramen_narrow_unchang",0.00902437169059651,"any_osteophyte"
"BODY_foramen_rrow_l4",-0.124954937772255,"any_osteophyte"
"BODY_format",0.410618958506366,"any_osteophyte"
"BODY_fractur_involv",-0.0660362625416979,"any_osteophyte"
"BODY_ga_pattern",0.178765643084295,"any_osteophyte"
"BODY_gener",0.0958612790096022,"any_osteophyte"
"BODY_hardwar",-0.0925817659728894,"any_osteophyte"
"BODY_head",-0.118689373064744,"any_osteophyte"
"BODY_hypertroph_facet_arthropathi",-0.327059910345092,"any_osteophyte"
"BODY_hypertrophi_mild",0.0902496591513595,"any_osteophyte"
"BODY_identifi_posterior",0.0924287739596037,"any_osteophyte"
"BODY_iliac_bone",-0.114184217315723,"any_osteophyte"
"BODY_imping",0.174696435208771,"any_osteophyte"
"BODY_includ",0.112995694988057,"any_osteophyte"
"BODY_includ_lower",0.441043491673367,"any_osteophyte"
"BODY_instabl",0.207009843996853,"any_osteophyte"
"BODY_intact_no",0.0474242459295484,"any_osteophyte"
"BODY_interv_progress",-0.0539170908366329,"any_osteophyte"
"BODY_intervertebr",0.0768390179862481,"any_osteophyte"
"BODY_intervertebr_disc_space",0.00522346178327086,"any_osteophyte"
"BODY_intervertebr_space",0.0901605186721934,"any_osteophyte"
"BODY_intraforamin",-0.066436974792039,"any_osteophyte"
"BODY_intraforamin_disc",-0.000927659584469361,"any_osteophyte"
"BODY_intraforamin_disc_protrus",-0.000884040661500326,"any_osteophyte"
"BODY_irregular",0.302561940076506,"any_osteophyte"
"BODY_joint_effus",-0.040945049352632,"any_osteophyte"
"BODY_l1_2_mild",0.232833362568125,"any_osteophyte"
"BODY_l1_l2_broad",-0.00252634374273408,"any_osteophyte"
"BODY_l1_l2_no",-0.0794213038282573,"any_osteophyte"
"BODY_l1_lumbar",0.028010353504795,"any_osteophyte"
"BODY_l1_lumbar_vertebr",0.0276856557846879,"any_osteophyte"
"BODY_l1_minim",0.211980066959765,"any_osteophyte"
"BODY_l2_3_l3",0.0340479933535547,"any_osteophyte"
"BODY_l2_broad",-0.00258528328749251,"any_osteophyte"
"BODY_l2_l3_broad",-0.000806626056932725,"any_osteophyte"
"BODY_l2_l3_normal",0.021247580156652,"any_osteophyte"
"BODY_l2_no",-0.0653544267054053,"any_osteophyte"
"BODY_l2_no_signific",-0.00800777530876087,"any_osteophyte"
"BODY_l3_4_l4",0.107840190894777,"any_osteophyte"
"BODY_l3_broad",-0.000705444905213424,"any_osteophyte"
"BODY_l3_l4_disc",0.105856887378387,"any_osteophyte"
"BODY_l3_l4_l4",0.284230752616902,"any_osteophyte"
"BODY_l3_normal",0.0209591055407497,"any_osteophyte"
"BODY_l4_5_no",0.236334710729587,"any_osteophyte"
"BODY_l4_disc",0.150146683635529,"any_osteophyte"
"BODY_l4_disc_space",0.528295206853935,"any_osteophyte"
"BODY_l4_l4",0.0995392383639962,"any_osteophyte"
"BODY_l4_l4_l5",0.046460210822921,"any_osteophyte"
"BODY_l4_l5_mild",-0.0185625481115761,"any_osteophyte"
"BODY_l4_l5_no",-0.0482296989800427,"any_osteophyte"
"BODY_l4_mild_diffus",-0.117269957500709,"any_osteophyte"
"BODY_l5_mild",-0.095961156477538,"any_osteophyte"
"BODY_l5_mild_diffus",-0.153673023263555,"any_osteophyte"
"BODY_l5_moder",-0.00950202260761966,"any_osteophyte"
"BODY_l5_no",-0.212852406706111,"any_osteophyte"
"BODY_l5_s1_demonstr",0.0874024034285592,"any_osteophyte"
"BODY_l5_s1_facet",0.0342095955659496,"any_osteophyte"
"BODY_l5_s1_mild",-0.000131024106727428,"any_osteophyte"
"BODY_l5_s1_sever",0.328499487476786,"any_osteophyte"
"BODY_l5_s1_vertebr",0.254025971306073,"any_osteophyte"
"BODY_laminectomi_defect",0.46234498153185,"any_osteophyte"
"BODY_laminotomi",0.266713676624031,"any_osteophyte"
"BODY_larg",0.0478448140754027,"any_osteophyte"
"BODY_later",0.0814424114415659,"any_osteophyte"
"BODY_later_bilater",0.0679017823016239,"any_osteophyte"
"BODY_later_bridg",0.0153840769129945,"any_osteophyte"
"BODY_later_bridg_osteophyt",0.0870749942554515,"any_osteophyte"
"BODY_later_lumbosacr",0.387185349029514,"any_osteophyte"
"BODY_later_osteophyt",0.269592288437937,"any_osteophyte"
"BODY_later_sublux",-0.0502825651313418,"any_osteophyte"
"BODY_level_degen",0.179462244690296,"any_osteophyte"
"BODY_level_l1_l2",-0.0306814084249105,"any_osteophyte"
"BODY_level_no_acut",-0.00580762659583958,"any_osteophyte"
"BODY_level_visual",0.130722848938971,"any_osteophyte"
"BODY_limit_l1_2",0.0182229954664792,"any_osteophyte"
"BODY_lordot",-0.0672292570139858,"any_osteophyte"
"BODY_lordot_curvatur",-0.0670534031224616,"any_osteophyte"
"BODY_lower",0.0249004601313948,"any_osteophyte"
"BODY_lower_thorac",0.16473676557419,"any_osteophyte"
"BODY_lucenc",-0.0603817051329355,"any_osteophyte"
"BODY_lumbar",0.00120711787240102,"any_osteophyte"
"BODY_lumbar_disc",0.301151288323416,"any_osteophyte"
"BODY_lumbar_spine_demonstr",-0.0599811950413973,"any_osteophyte"
"BODY_lumbar_spine_sacroiliac",0.138542603115814,"any_osteophyte"
"BODY_lumbar_spine_vertebr",0.0388568436009577,"any_osteophyte"
"BODY_lumbar_type_vertebr",-0.0151291211898089,"any_osteophyte"
"BODY_maintain",0.00138905243316288,"any_osteophyte"
"BODY_maintain_no",-0.019633798286739,"any_osteophyte"
"BODY_matrix",-0.161222358840857,"any_osteophyte"
"BODY_medullari_identifi",0.0924185141636988,"any_osteophyte"
"BODY_medullari_identifi_posterior",0.0920153143634635,"any_osteophyte"
"BODY_medullari_termit",-0.0377026122144633,"any_osteophyte"
"BODY_mid_lumbar",-0.0234230812550631,"any_osteophyte"
"BODY_midthorac",-0.19193314508684,"any_osteophyte"
"BODY_mild_bilater_neuroforamin",-0.0912474685068535,"any_osteophyte"
"BODY_mild_compress_deform",0.00318902834623421,"any_osteophyte"
"BODY_mild_compress_fractur",-0.0192929052212815,"any_osteophyte"
"BODY_mild_degener",0.0553653720510221,"any_osteophyte"
"BODY_mild_degener_facet",0.534862608324193,"any_osteophyte"
"BODY_mild_effac",-0.0428605427328621,"any_osteophyte"
"BODY_mild_foramen_narrow",-0.141793928122854,"any_osteophyte"
"BODY_mild_gener_disc",0.258236388903097,"any_osteophyte"
"BODY_mild_levoconvex",-0.260899929742723,"any_osteophyte"
"BODY_mild_levoscoliosi",0.101160369789776,"any_osteophyte"
"BODY_mild_multilevel",0.127472402012822,"any_osteophyte"
"BODY_mild_neuro",0.26413266386339,"any_osteophyte"
"BODY_mild_neuro_foramen",0.264001812755385,"any_osteophyte"
"BODY_mild_osteophyt",0.0543923029966109,"any_osteophyte"
"BODY_mild_osteophyt_disc",0.142077339636396,"any_osteophyte"
"BODY_mild_stenosi",0.157898758202168,"any_osteophyte"
"BODY_mild_type",0.375119097608076,"any_osteophyte"
"BODY_mildli_narrow",0.0399783255389272,"any_osteophyte"
"BODY_miner_densiti",-0.0397312496904393,"any_osteophyte"
"BODY_minim_bilater",-0.032361815322045,"any_osteophyte"
"BODY_minor_broad",0.273959573520181,"any_osteophyte"
"BODY_minor_broad_base",0.273863117938848,"any_osteophyte"
"BODY_mm",-0.0458330707674176,"any_osteophyte"
"BODY_moder_central",0.061020797379912,"any_osteophyte"
"BODY_moder_central_stenosi",0.424711195088855,"any_osteophyte"
"BODY_moder_circumferenti",0.051427039785604,"any_osteophyte"
"BODY_moder_compress",-0.0078553673034429,"any_osteophyte"
"BODY_moder_diffus_disc",0.0732455875698373,"any_osteophyte"
"BODY_moder_disc_desicc",-0.109606029631111,"any_osteophyte"
"BODY_moder_facet_degener",-0.452523110866335,"any_osteophyte"
"BODY_moder_foramen",0.193356040845642,"any_osteophyte"
"BODY_moder_gener",0.00199921855666796,"any_osteophyte"
"BODY_moder_gener_disc",0.0129315733759194,"any_osteophyte"
"BODY_moder_intervertebr",0.680448329517224,"any_osteophyte"
"BODY_moder_intervertebr_disc",0.680041419131759,"any_osteophyte"
"BODY_moder_posterior",0.182575176003957,"any_osteophyte"
"BODY_moder_sever",-0.126176213467818,"any_osteophyte"
"BODY_moder_thecal",0.0295116537356135,"any_osteophyte"
"BODY_moder_thecal_sac",0.0291842374293439,"any_osteophyte"
"BODY_modic_endplat",0.0100597302935449,"any_osteophyte"
"BODY_month",0.114319368936922,"any_osteophyte"
"BODY_monthgin",0.354799027844522,"any_osteophyte"
"BODY_monthgin_osteophyt",0.534380343978577,"any_osteophyte"
"BODY_monthk",0.11436874862947,"any_osteophyte"
"BODY_monthk_foramen",0.278132700694442,"any_osteophyte"
"BODY_monthrow",-0.0596632326275591,"any_osteophyte"
"BODY_monthrow_edema",-0.0810104374048805,"any_osteophyte"
"BODY_monthrow_sigl",-0.0291463802625758,"any_osteophyte"
"BODY_monthrow_signal_intens",0.0403650642892513,"any_osteophyte"
"BODY_mri_lumbar",-0.0893985617886163,"any_osteophyte"
"BODY_mri_lumbar_spine",-0.0894055564409354,"any_osteophyte"
"BODY_multilevel",0.176626684563907,"any_osteophyte"
"BODY_multilevel_anterior",0.600133092901073,"any_osteophyte"
"BODY_multilevel_disc_space",0.172861893908185,"any_osteophyte"
"BODY_multilevel_mild",0.677289124740049,"any_osteophyte"
"BODY_multipl",0.111122904391351,"any_osteophyte"
"BODY_multipl_level",0.33197339690347,"any_osteophyte"
"BODY_narrow",0.00403820010445839,"any_osteophyte"
"BODY_nerv",-0.0205261874475781,"any_osteophyte"
"BODY_nerv_root",-0.00669779672295811,"any_osteophyte"
"BODY_no_bone",-0.274294546158304,"any_osteophyte"
"BODY_no_bone_monthrow",-0.184422932261569,"any_osteophyte"
"BODY_no_central_cal",-0.340363747283791,"any_osteophyte"
"BODY_no_compress_fractur",0.185016178321866,"any_osteophyte"
"BODY_no_fractur",0.0293737990895379,"any_osteophyte"
"BODY_no_mass",0.204729073825817,"any_osteophyte"
"BODY_no_mass_effect",0.0883602609917578,"any_osteophyte"
"BODY_no_monthrow_signal",0.171146200567781,"any_osteophyte"
"BODY_no_sign",-0.0141002816474403,"any_osteophyte"
"BODY_no_signific_canal",-0.104339979813387,"any_osteophyte"
"BODY_no_signific_chang",0.104612314347148,"any_osteophyte"
"BODY_no_spinal_canal",-0.0298012722602563,"any_osteophyte"
"BODY_no_stenosi",0.0516388995047143,"any_osteophyte"
"BODY_noncontrast",-0.0031776155336484,"any_osteophyte"
"BODY_normal_height",-0.0810781747597145,"any_osteophyte"
"BODY_normal_l3",0.2554105613515,"any_osteophyte"
"BODY_not_exclud",-0.229943615898345,"any_osteophyte"
"BODY_note",0.0226466867264793,"any_osteophyte"
"BODY_obtain",0.0526724909360373,"any_osteophyte"
"BODY_osseou_destruct_lesion",0.362137516620647,"any_osteophyte"
"BODY_osteolyt",0.448181465534121,"any_osteophyte"
"BODY_osteolyt_lesion",0.192680010603787,"any_osteophyte"
"BODY_osteopen",-0.037087700136185,"any_osteophyte"
"BODY_osteophyt",1.3512708461392,"any_osteophyte"
"BODY_osteophyt_complex",0.240487053085598,"any_osteophyte"
"BODY_osteophyt_disc",0.342505902949337,"any_osteophyte"
"BODY_osteophyt_disc_complex",0.151352253167174,"any_osteophyte"
"BODY_osteophyt_format",0.498028564135329,"any_osteophyte"
"BODY_osteophyt_no",0.108659931716262,"any_osteophyte"
"BODY_osteophytosi",1.36040158224217,"any_osteophyte"
"BODY_partial_visual",-0.0863392291586496,"any_osteophyte"
"BODY_patent_l2",0.0755221869690011,"any_osteophyte"
"BODY_patent_l2_l3",0.0840610106950185,"any_osteophyte"
"BODY_patent_no",-0.0213902203773412,"any_osteophyte"
"BODY_patient_ag",0.325193531511493,"any_osteophyte"
"BODY_perform",-0.0831008074196748,"any_osteophyte"
"BODY_peripher_osteophyt",0.60033536197293,"any_osteophyte"
"BODY_persist",0.0820673797650236,"any_osteophyte"
"BODY_posterior_disc_bulg",-0.0861511776976108,"any_osteophyte"
"BODY_posterior_facet",0.0671522258763107,"any_osteophyte"
"BODY_posterior_facet_arthropathi",0.0493455007720545,"any_osteophyte"
"BODY_posterior_later_disc",0.116705838504643,"any_osteophyte"
"BODY_posterior_monthompress",0.0118451876065324,"any_osteophyte"
"BODY_posterior_osteophyt",0.0705923159342948,"any_osteophyte"
"BODY_present_bilater",0.101481632635064,"any_osteophyte"
"BODY_preserv_no",-0.1409679085673,"any_osteophyte"
"BODY_previou_studi",-0.277198513592469,"any_osteophyte"
"BODY_protrus",-0.0207235598455686,"any_osteophyte"
"BODY_protrus_result",-0.0650847550680218,"any_osteophyte"
"BODY_psoa_monthgin",0.0272512555255951,"any_osteophyte"
"BODY_quadrant",0.087140143669287,"any_osteophyte"
"BODY_reflect",0.0355872316404168,"any_osteophyte"
"BODY_remain",-0.177211842629898,"any_osteophyte"
"BODY_respect",-0.0420428528992991,"any_osteophyte"
"BODY_rib",-0.00382818318435514,"any_osteophyte"
"BODY_rib_bear_vertebr",-0.00714728670586628,"any_osteophyte"
"BODY_ridg",0.715937699533487,"any_osteophyte"
"BODY_rightward",0.140664314593673,"any_osteophyte"
"BODY_rightward_disc_height",0.362382623592911,"any_osteophyte"
"BODY_root",-0.0196879352613474,"any_osteophyte"
"BODY_rotatori",0.254353822669082,"any_osteophyte"
"BODY_rotoscoliosi_convex",-0.0188893483578885,"any_osteophyte"
"BODY_rrow_l4",-0.114748888598577,"any_osteophyte"
"BODY_rrow_l4_l5",-0.211924349885373,"any_osteophyte"
"BODY_s1_demonstr",0.087910376247153,"any_osteophyte"
"BODY_s1_disc_space",0.311089302011587,"any_osteophyte"
"BODY_s1_facet_arthropathi",0.345259166903294,"any_osteophyte"
"BODY_s1_facet_joint",-0.109580205620251,"any_osteophyte"
"BODY_s1_no_disc",-0.042109412742965,"any_osteophyte"
"BODY_sac_compress",0.0811867049395536,"any_osteophyte"
"BODY_sac_l4",0.149685691222611,"any_osteophyte"
"BODY_sac_l4_l5",0.105107248493777,"any_osteophyte"
"BODY_sclerosi",0.0168050033696444,"any_osteophyte"
"BODY_sever_bilater_foramen",0.79296448945223,"any_osteophyte"
"BODY_sever_compress",-0.086667551702385,"any_osteophyte"
"BODY_sever_diffus",-0.0803033204480098,"any_osteophyte"
"BODY_sever_loss",0.274027759592426,"any_osteophyte"
"BODY_sharp",0.137700330157265,"any_osteophyte"
"BODY_short_pedicl",0.524788979403657,"any_osteophyte"
"BODY_side_foramen",0.130949899379249,"any_osteophyte"
"BODY_side_foramen_stenosi",0.0225138067337363,"any_osteophyte"
"BODY_sign",-0.160800284660247,"any_osteophyte"
"BODY_signal",-0.0145006249565648,"any_osteophyte"
"BODY_signific_degener",-0.0511281838023049,"any_osteophyte"
"BODY_signific_focal_disc",0.0193360551492833,"any_osteophyte"
"BODY_signific_neuro",-0.00416114488148953,"any_osteophyte"
"BODY_signific_neuro_foramen",-0.00409001323045929,"any_osteophyte"
"BODY_signific_stenosi_l4",0.914167402949328,"any_osteophyte"
"BODY_signific_thecal",0.152926066231691,"any_osteophyte"
"BODY_signific_thecal_sac",0.153065496300674,"any_osteophyte"
"BODY_slight_anterolisthesi",-0.202407038206854,"any_osteophyte"
"BODY_slight_left",-0.115953520371075,"any_osteophyte"
"BODY_slightli_greater",0.144825444869397,"any_osteophyte"
"BODY_small_anterior",0.760728511024667,"any_osteophyte"
"BODY_space",0.057055523536517,"any_osteophyte"
"BODY_space_mild",0.0137650202903851,"any_osteophyte"
"BODY_space_narrow",0.031526057997833,"any_osteophyte"
"BODY_space_rrow",0.54654846027352,"any_osteophyte"
"BODY_spinal",-0.0132726553378559,"any_osteophyte"
"BODY_spinal_fusion",-0.0781357901509321,"any_osteophyte"
"BODY_spine_sacroiliac",0.138068415849464,"any_osteophyte"
"BODY_spine_sacroiliac_joint",0.138050144172544,"any_osteophyte"
"BODY_spine_vertebr",0.209175383602312,"any_osteophyte"
"BODY_spine_vertebr_bodi",0.208858211406318,"any_osteophyte"
"BODY_spinou",0.231926280791839,"any_osteophyte"
"BODY_spinou_process",0.231915892095561,"any_osteophyte"
"BODY_spondylosis",0.034920565481336,"any_osteophyte"
"BODY_spondylot",-0.193235890681678,"any_osteophyte"
"BODY_spot",0.17699662249494,"any_osteophyte"
"BODY_spur",1.40904073089832,"any_osteophyte"
"BODY_spur_complex",0.296638855938298,"any_osteophyte"
"BODY_spur_note",0.91819191744495,"any_osteophyte"
"BODY_stabl_moder",0.0350436446542713,"any_osteophyte"
"BODY_stenosi",-0.0191483281753851,"any_osteophyte"
"BODY_stenosi_c3",-0.0438066534781025,"any_osteophyte"
"BODY_stenosi_c3_c4",-0.0433343259954544,"any_osteophyte"
"BODY_stenosi_l2_3",0.0387826514525538,"any_osteophyte"
"BODY_stenosi_l3_l4",-0.0471423164797796,"any_osteophyte"
"BODY_stenosi_mild",-0.00696418830265534,"any_osteophyte"
"BODY_stone",-0.120082201677335,"any_osteophyte"
"BODY_stool",0.192676616511066,"any_osteophyte"
"BODY_surgeri",0.0463432198719817,"any_osteophyte"
"BODY_symptom",0.825096922640138,"any_osteophyte"
"BODY_t1",-0.0396134544240761,"any_osteophyte"
